pathNames,totalpDis,totalpDisNorm,ppDis,ppDis.fdr
Chemokine signaling pathway,186.63694184309705,3.0611240151874535,0.0031799364012719744,0.024233308437279527
Thermogenesis,120.05584041476487,-2.9845722385711997,0.003539929201415972,0.026077478450430992
RNA degradation,32.02882224165545,-3.0956587146612256,0.0038199236015279696,0.026933836323273536
PI3K-Akt signaling pathway,325.9188863172747,2.95735810756908,0.003899922001559969,0.026933836323273536
Ribosome biogenesis in eukaryotes,33.07945466507762,-2.8745906240580354,0.005579888402231955,0.03652926941461171
Peroxisome,77.83043124213624,2.8413446364924204,0.005619887602247955,0.03652926941461171
African trypanosomiasis,44.69612420712871,2.989459063449737,0.006559868802623947,0.04142088586799692
IL-17 signaling pathway,89.26468369315135,2.7852601298627127,0.007139857202855943,0.04383079005086565
Pathways in cancer,467.2333596672356,2.6232470149867937,0.009199816003679926,0.05495025234630442
Phagosome,112.57661361133853,2.5931859363144483,0.009939801203975921,0.057807791212596805
GABAergic synapse,83.57776744841948,2.6798786096367877,0.010499790004199917,0.05949881002379953
mRNA surveillance pathway,45.842277861489045,-2.574690101574719,0.01121977560448791,0.06069293248281376
Spinocerebellar ataxia,71.13498280978408,-2.5569348630348228,0.01125977480450391,0.06069293248281376
Osteoclast differentiation,130.80045501510008,2.5451502792902776,0.0125397492050159,0.0659829660549646
Non-alcoholic fatty liver disease,83.99179630858156,-2.4754131267679584,0.014099718005639887,0.07246599254061431
Amphetamine addiction,72.4775254475648,2.4755091937074307,0.015499690006199876,0.07720112264421379
Cell adhesion molecules,112.25811545534272,2.415795284524684,0.015719685606287875,0.07720112264421379
Glioma,82.475124505614815,2.3785302751742012,0.01855962880742385,0.08916691231392762
Mitophagy - animal,35.65227216143108,-2.214729723386536,0.027019459610807785,0.12704894838273448
Pertussis,79.33551719125802,2.167747937218926,0.028459430811383774,0.13103196269407946
Morphine addiction,83.26342043310123,2.1607934459695324,0.03119937601247975,0.14071555303587807
Progesterone-mediated oocyte maturation,92.50934360622051,2.136024039330996,0.032799344013119736,0.14421044912435083
Serotonergic synapse,103.9781396368418,2.123454853501354,0.03327933441331173,0.14421044912435083
Salmonella infection,139.55143105425805,-2.092479504451604,0.035419291614167715,0.15053198936021278
Autophagy - other,12.838463015770817,-2.0284085848682887,0.04023919521609568,0.16606239303785356
Cholesterol metabolism,48.94297651897792,2.0319392324413026,0.040679186416271676,0.16606239303785356
Basal cell carcinoma,64.18417946767356,2.0268328676010734,0.04133917321653567,0.16606239303785356
Gastric cancer,144.63550647834964,2.015484816527253,0.042079158416831665,0.16606239303785356
Bladder cancer,43.61633671392336,1.9936791038139745,0.042859142817143654,0.16617316776471489
cAMP signaling pathway,195.51060721184672,2.003284906947474,0.04381912361752765,0.16696597102540708
Hepatocellular carcinoma,153.99997095861065,1.9665123911110594,0.04819903601927961,0.17760678119770937
Axon guidance,176.77548988764107,1.965961300781116,0.048219035619287615,0.17760678119770937
Calcium signaling pathway,176.22356719951733,1.9500336924960453,0.0497990040199196,0.18041934243282345
Arrhythmogenic right ventricular cardiomyopathy,67.11458725000574,1.929889820948502,0.05177896442071159,0.18456695382221389
SNARE interactions in vesicular transport,14.510864446413759,-1.8667748443301753,0.055998880022399555,0.19644051563413178
Necroptosis,82.16967274568981,-1.8749273759137373,0.05863882722345553,0.20248720025599487
Rheumatoid arthritis,68.346911050553,1.86373578920548,0.05969880602387952,0.2029759404811904
Melanoma,74.26883143310822,1.7915773296975093,0.06781864362712746,0.2226610540252963
Ovarian steroidogenesis,47.75156269361091,1.7876533710093205,0.06817863642727146,0.2226610540252963
Dilated cardiomyopathy,80.59911557713127,1.802906108087604,0.06923861522769545,0.2226610540252963
Pathogenic Escherichia coli infection,125.88158904138396,-1.8186201021975126,0.06951860962780744,0.2226610540252963
Hypertrophic cardiomyopathy,75.76587009259228,1.7957243532153544,0.07143857122857543,0.22554177487878813
Vibrio cholerae infection,25.643865903231628,-1.7228070272859541,0.08091838163236735,0.2518727090246927
Sphingolipid signaling pathway,75.24167211448493,-1.7080151682259888,0.08479830403391932,0.25853455533629055
Central carbon metabolism in cancer,68.40648023530991,1.6859360617385906,0.08539829203415931,0.25853455533629055
GnRH secretion,54.85225156789084,1.6931333733056113,0.08659826803463931,0.25862455723858496
Cushing syndrome,144.04456825022032,1.6831205209412667,0.08909821803563929,0.2593971497193433
Wnt signaling pathway,135.8927221992196,1.6817095598727523,0.08971820563588728,0.2593971497193433
Longevity regulating pathway,52.78612975978066,-1.6667648372516346,0.09037819243615128,0.2593971497193433
Graft-versus-host disease,19.94052394990637,1.5780465343414078,0.09603807923841523,0.2721078911755098
Breast cancer,137.50649320091006,1.5750588973641657,0.1114777704445911,0.3097805543889122
mTOR signaling pathway,104.01764636952149,-1.5739282757008193,0.1121377572448551,0.3097805543889122
Bacterial invasion of epithelial cells,39.399987622415885,-1.5413356542675918,0.11497770044599108,0.31370459010572876
Notch signaling pathway,29.88610709860753,-1.5254244561952655,0.11755764884702306,0.3168321999413671
TGF-beta signaling pathway,92.60181736075572,1.5106123871793855,0.126637467250655,0.33719132846258737
Salivary secretion,80.15367662801398,1.4773814128752556,0.13339733205335894,0.34968695974917713
Human T-cell leukemia virus 1 infection,181.42383352250658,1.4862554278717186,0.13457730845383092,0.34968695974917713
VEGF signaling pathway,34.99582444237939,-1.4570400757255384,0.1360772784544309,0.34968695974917713
Leishmaniasis,64.53097029050845,1.4504992674514308,0.14001719965600687,0.352588402777399
Adherens junction,43.800241526304426,-1.4497756618207902,0.1403971920561589,0.352588402777399
T cell receptor signaling pathway,66.62744197444566,-1.4480644686177346,0.14205715885682285,0.35274867536357135
Cytosolic DNA-sensing pathway,34.64764849865319,-1.4394195281588054,0.14395712085758286,0.35349470788362014
Small cell lung cancer,85.28350123809157,1.410351947964225,0.15279694406111877,0.3710782927198598
Apoptosis,92.77966057004657,-1.4064190219493313,0.15539689206215876,0.3714586760896361
Epithelial cell signaling in Helicobacter pylori infection,42.17792097422177,-1.3914803792480506,0.15831683366332674,0.3714586760896361
Phospholipase D signaling pathway,129.83311771110644,1.3936328443784847,0.15923681526369474,0.3714586760896361
Renin-angiotensin system,21.64236749687865,1.3663462917319575,0.15967680646387072,0.3714586760896361
Vasopressin-regulated water reabsorption,24.77008694750545,-1.3581216793394097,0.1629567408651827,0.37513999720005603
NOD-like receptor signaling pathway,123.25520773701581,-1.3653241045766444,0.17023659526809465,0.38785863457988573
Longevity regulating pathway - multiple species,38.23225527941916,-1.3045627385138963,0.18185636287274254,0.4045085764951368
RIG-I-like receptor signaling pathway,43.24824981653289,-1.3034113240541267,0.18389632207355852,0.4045085764951368
Ferroptosis,36.209304612010236,1.300572390137646,0.18475630487390252,0.4045085764951368
Signaling pathways regulating pluripotency of stem cells,128.56345376712198,1.309415194479603,0.18583628327433452,0.4045085764951368
Inflammatory mediator regulation of TRP channels,93.99181432420846,1.3086149047097482,0.1866962660746785,0.4045085764951368
Vascular smooth muscle contraction,119.4501805138054,1.2757875592755785,0.19801603967920642,0.4248693666903361
Type II diabetes mellitus,43.15522344893421,1.2260869241850234,0.20577588448231035,0.4372737545249095
Th1 and Th2 cell differentiation,53.816367494732134,-1.2046314252158175,0.2238955220895582,0.46134873598824316
Tight junction,110.43107059631934,-1.207400815193277,0.2242155156896862,0.46134873598824316
Endocrine resistance,89.76660754390021,1.1994678696931356,0.22531549369012618,0.46134873598824316
FoxO signaling pathway,112.34632092968226,1.202302917483297,0.2254554908901822,0.46134873598824316
Yersinia infection,92.68869514082829,-1.1865250511338112,0.23169536609267816,0.4697676688668062
Epstein-Barr virus infection,128.15024514755197,-1.1871654697582315,0.23413531729365414,0.47039913747179607
Hepatitis C,109.54827790891378,-1.167958328543643,0.24151516969660608,0.4808545270536031
Renal cell carcinoma,43.53450085385019,-1.1088892189210409,0.2622947541049179,0.5175637558677398
Adrenergic signaling in cardiomyocytes,123.50187778860143,1.096628572509108,0.26853462930741384,0.5247288036695406
Chronic myeloid leukemia,50.19205813728859,-1.0878194346958645,0.2706745865082698,0.5247288036695406
Influenza A,108.92928558194953,-1.0614094065772266,0.28521429571408574,0.5394520681014952
Viral carcinogenesis,100.86192155241426,-1.0601141092852473,0.2866342673146537,0.5394520681014952
Autoimmune thyroid disease,17.5674624143564,-1.0368365172005174,0.28853422931541367,0.5394520681014952
Circadian entrainment,81.4881922247573,1.0442495354807384,0.28997420051598966,0.5394520681014952
Fc epsilon RI signaling pathway,42.04629968241649,-1.0401976887381177,0.29047419051618967,0.5394520681014952
GnRH signaling pathway,62.397939668161406,-1.0293935653601995,0.29711405771884564,0.5432838450669003
Relaxin signaling pathway,90.84076093832056,-1.0315339550255924,0.29745405091898164,0.5432838450669003
Sulfur relay system,3.863677199618092,-0.9457868372550764,0.3048539029219416,0.5522353487356483
Measles,99.97716093951311,-1.007929086950059,0.3132737345253095,0.5572947271213307
Prostate cancer,86.44611689291729,0.998102945511559,0.3139337213255735,0.5572947271213307
Leukocyte transendothelial migration,74.54959506985706,-0.997294146309051,0.3170936581268375,0.5572947271213307
Acute myeloid leukemia,42.77889616102621,-0.9857018768740343,0.3177336453270935,0.5572947271213307
Human immunodeficiency virus 1 infection,148.6625602569767,-0.9827992134978354,0.32163356732865345,0.5596930581073418
Fanconi anemia pathway,43.805063651882094,0.9651797355949924,0.3269134617307654,0.5630419174562246
Thyroid hormone signaling pathway,79.60228018264274,-0.9678268551551391,0.3286534269314614,0.5630419174562246
Taste transduction,53.33145176103465,-0.9649741966094404,0.3335533289334213,0.5670406591868162
Kaposi sarcoma-associated herpesvirus infection,132.7081232696467,-0.9547424980675236,0.3385732285354293,0.5683544538064463
Carbohydrate digestion and absorption,38.050417307111125,0.9375763140786489,0.34097318053638925,0.5683544538064463
C-type lectin receptor signaling pathway,95.79924902279384,0.9469371994870638,0.34287314253714923,0.5683544538064463
Proteoglycans in cancer,181.95634572629493,0.9421987295190756,0.34461310773784526,0.5683544538064463
Circadian rhythm,18.559547988343297,-0.9091801113298527,0.3509529809403812,0.5691039463882255
B cell receptor signaling pathway,70.1233474416516,0.9252737476718741,0.35165296694066117,0.5691039463882255
Rap1 signaling pathway,179.2597089079156,0.9266357487040031,0.35279294414111717,0.5691039463882255
PD-L1 expression and PD-1 checkpoint pathway in cancer,63.98254723340474,-0.9142249943309405,0.35571288574228516,0.5693418505730605
AMPK signaling pathway,99.93985745916923,0.9220692437875324,0.3580928381432371,0.5693418505730605
Cocaine addiction,45.25402772621908,0.8937726476592461,0.3616727665446691,0.5709262957597991
Prolactin signaling pathway,66.40527206398613,0.8972999120977233,0.36727265454690905,0.5756543025167865
Chagas disease,95.5201446468395,0.875121085425188,0.377112457750845,0.5869144588939207
Platinum drug resistance,65.15875795742966,0.8606775171676962,0.3845723085538289,0.5927558690205506
Human cytomegalovirus infection,160.45449549099968,-0.8653869292048245,0.3884122317553649,0.5927558690205506
Melanogenesis,92.27795945624572,0.8553732019849253,0.3889122217555649,0.5927558690205506
TNF signaling pathway,92.26886381050113,0.8423854215534444,0.3981520369592608,0.6026821929314838
Gap junction,76.18558057205266,0.8234545101101615,0.40935181296374074,0.6154200725509299
Focal adhesion,167.3161069091804,0.8034933732013531,0.4212115757684846,0.6258179534395889
Insulin secretion,72.36855566466542,0.7953266292998695,0.42193156136877263,0.6258179534395889
Thyroid cancer,32.46773304063651,0.7445078218702138,0.4492710145797084,0.6619259614807704
Hippo signaling pathway,132.70441809033187,0.721088164447307,0.46871062578748424,0.6859936973445961
Non-small cell lung cancer,58.24861621058027,0.6972637421579021,0.48309033819323616,0.7023879259256921
Fluid shear stress and atherosclerosis,112.01391817062661,0.6739065802339143,0.495830083398332,0.7161990093531462
Choline metabolism in cancer,80.12286729904062,0.6613273916541751,0.504389912201756,0.7197327021201511
Aldosterone-regulated sodium reabsorption,31.028460392638067,0.657666470082048,0.5047899042019159,0.7197327021201511
Estrogen signaling pathway,97.02978733148309,-0.6572366973462848,0.5111297774044519,0.719759269410885
Regulation of lipolysis in adipocytes,49.48880803078819,0.6517886620923273,0.5114697706045879,0.719759269410885
Neurotrophin signaling pathway,90.13401718085028,-0.6434862632227668,0.5168696626067478,0.719759269410885
Dopaminergic synapse,92.36794932297198,-0.6369642110065412,0.5223495530089398,0.719759269410885
Alcoholism,76.36759238722145,-0.6343686033869684,0.5233495330093398,0.719759269410885
Inflammatory bowel disease,39.017544051707006,-0.6314849095208696,0.5243495130097398,0.719759269410885
Ras signaling pathway,183.63595616050122,0.6194867792663825,0.5343293134137317,0.726070933126792
EGFR tyrosine kinase inhibitor resistance,72.22066021588137,0.6155856570295267,0.5400891982160356,0.726070933126792
MAPK signaling pathway,230.41248271934333,0.6104536098747315,0.5403491930161397,0.726070933126792
Hippo signaling pathway - multiple species,19.081765720345427,-0.6018209014517877,0.5420891582168357,0.726070933126792
NF-kappa B signaling pathway,86.31730120480147,0.5769338528571881,0.5611487770244595,0.7338595088563346
Pancreatic cancer,55.21038088085473,-0.578018672171494,0.5631687366252675,0.7338595088563346
Aldosterone synthesis and secretion,79.05469186189305,0.5714153856936557,0.5664886702265954,0.7338595088563346
Glutamatergic synapse,86.14445266889707,0.5628955255164187,0.5695486090278195,0.7338595088563346
Insulin resistance,82.72372514072703,-0.5672678837192973,0.5699286014279714,0.7338595088563346
Endocrine and other factor-regulated calcium reabsorption,36.95068005263318,-0.5598110740128145,0.5700285994280114,0.7338595088563346
Th17 cell differentiation,72.05435477847246,-0.5668607627270088,0.5711485770284594,0.7338595088563346
Toxoplasmosis,72.56303963207992,-0.5252290909606718,0.5977680446391073,0.759792965060239
Natural killer cell mediated cytotoxicity,91.63537502346163,-0.5263380715317773,0.5982080358392832,0.759792965060239
ErbB signaling pathway,71.79256085846302,0.509453385646439,0.6087478250434991,0.7687615390549332
"Parathyroid hormone synthesis, secretion and action",90.86089993958416,0.5017049501545937,0.6141277174456511,0.7711490088380051
Hepatitis B,141.67949452251946,0.4887435168340746,0.623847523049539,0.7789282632426447
Fc gamma R-mediated phagocytosis,65.72041911477604,-0.47740651896787123,0.631687366252675,0.784285999673265
Gastric acid secretion,60.74891087050907,0.466743707990392,0.637967240655187,0.7876578781273538
Long-term potentiation,57.69854058889814,0.45649380352494634,0.6474870502589948,0.794970211706877
Viral myocarditis,26.287315965581524,-0.4263241411023703,0.6693266134677306,0.8144713608460071
Cholinergic synapse,89.59328835529249,0.4224868128113141,0.6721665566688666,0.8144713608460071
Hedgehog signaling pathway,35.0881206803562,-0.41999303068071686,0.6744265114697706,0.8144713608460071
Renin secretion,57.83997319509151,0.39113698047533624,0.6945661086778264,0.8298561301501244
Insulin signaling pathway,106.73582726992963,-0.38843005924109486,0.6955060898782024,0.8298561301501244
Olfactory transduction,346.08637875044485,0.3832811016957971,0.7006659866802664,0.8298561301501244
Tuberculosis,138.0985210306924,0.3800791083152758,0.7021859562808744,0.8298561301501244
Maturity onset diabetes of the young,16.65427565803758,-0.3681693952595625,0.7111457770844584,0.8359745571046027
Toll-like receptor signaling pathway,77.3806659006717,-0.34578295993265845,0.7300853982920341,0.8499490010199796
Asthma,9.6874266383674,-0.34015167067282176,0.7307253854922902,0.8499490010199796
JAK-STAT signaling pathway,122.24057564049106,0.33033769052051704,0.741345173096538,0.8509589393704354
Endometrial cancer,47.714367720284145,0.3291749766061306,0.742605147897042,0.8509589393704354
Allograft rejection,10.917444937669682,-0.3261179862299868,0.743145137097258,0.8509589393704354
Phototransduction,21.58651504619054,-0.31437156789275816,0.751104977900442,0.8541312590833611
Oxytocin signaling pathway,119.60754861309663,0.31585936259897873,0.7547649047019059,0.8541312590833611
Homologous recombination,30.338828764797043,0.30385198790537876,0.7627047459050819,0.8541312590833611
Intestinal immune network for IgA production,25.553208256165924,0.2935701787036109,0.7663646727065458,0.8541312590833611
Synaptic vesicle cycle,55.43096447318693,0.29444220968882295,0.7679646407071858,0.8541312590833611
"Growth hormone synthesis, secretion and action",99.36729399097962,0.29110609799448434,0.7691046179076418,0.8541312590833611
AGE-RAGE signaling pathway in diabetic complications,79.28454980239624,0.2847367785574911,0.7781044379112417,0.8598054038919221
Legionellosis,41.487451821722914,-0.26253183562081533,0.7934241315173697,0.8718603845744868
Glucagon signaling pathway,84.90009965720026,0.2598432843080619,0.7969040619187616,0.8718603845744868
Cortisol synthesis and secretion,50.766574720794196,0.23111103248691833,0.8144237115257695,0.8866386219073648
Colorectal cancer,66.0931319594622,-0.21914920760399656,0.8272234555308894,0.894115776221061
Pancreatic secretion,70.73755094546382,0.2110895121965107,0.8293834123317534,0.894115776221061
cGMP-PKG signaling pathway,130.2763354358541,0.20252492907952954,0.8403231935361293,0.901511775589731
Cardiac muscle contraction,56.35440615480166,-0.17255903750943707,0.8636027279454411,0.9220106419127657
Antifolate resistance,23.224209521491446,0.15870998068860306,0.873462530749385,0.9229236268355202
Apoptosis - multiple species,27.19159320806002,0.15141782867519252,0.880022399552009,0.9229236268355202
HIF-1 signaling pathway,82.91142734260163,-0.14914150033844908,0.8810223795524089,0.9229236268355202
Cellular senescence,125.5891271677766,0.14811269836465116,0.881162376752465,0.9229236268355202
Adipocytokine signaling pathway,52.38477736525973,-0.13029653936812055,0.8975220495590088,0.9356244007195328
Antigen processing and presentation,37.38929938775253,0.08225475630650741,0.9332413351732965,0.9682926529262843
Type I diabetes mellitus,16.302780702360145,0.0718441171919735,0.9435611287774245,0.9683903544151339
Human papillomavirus infection,259.72134272959363,0.06842497395801699,0.9454810903781924,0.9683903544151339
Regulation of actin cytoskeleton,169.4106314871904,0.06831420415999327,0.9464810703785924,0.9683903544151339
Platelet activation,98.44327080874565,-0.06182319680794365,0.9514009719805604,0.9689383170861928
Long-term depression,46.61837271853632,0.01737269909711753,0.9848403031939361,0.995973596509805
Retrograde endocannabinoid signaling,98.38100662298673,0.01625793495215331,0.986960260794784,0.995973596509805
Thyroid hormone synthesis,56.13266109882756,-0.006643010904884162,0.994260114797704,0.9964000719985601
Apelin signaling pathway,104.43346988495196,-0.005313313519840727,0.9964000719985601,0.9964000719985601
