pathNames,totalpDis,totalpDisNorm,ppDis,ppDis.fdr
Vibrio cholerae infection,25.643865903231628,-1.7356206256312556,0.07823072564247859,0.2435069065772925
Central carbon metabolism in cancer,68.40648023530991,1.6839511149914062,0.08519716009466351,0.2578247391753608
Sphingolipid signaling pathway,75.24167211448493,-1.7036935358746932,0.08569714342855238,0.2578247391753608
Cushing syndrome,144.04456825022032,1.7003666315394517,0.08633045565147829,0.2578247391753608
GnRH secretion,54.85225156789084,1.6825590115485818,0.0882970567647745,0.2601819939335355
Longevity regulating pathway,52.78612975978066,-1.667142621378289,0.09163027899070031,0.26452148564744815
Wnt signaling pathway,135.8927221992196,1.6649389779326094,0.09216359454684844,0.26452148564744815
Graft-versus-host disease,19.94052394990637,1.6042668558265685,0.09353021565947801,0.26500227770185436
mTOR signaling pathway,104.01764636952149,-1.5741248670257098,0.1125962467917736,0.31239082154051656
Breast cancer,137.50649320091006,1.5734545775281248,0.1135628812372921,0.31239082154051656
Bacterial invasion of epithelial cells,39.399987622415885,-1.5446128598713607,0.11449618346055132,0.31239082154051656
Notch signaling pathway,29.88610709860753,-1.5266595824306024,0.11926269124362521,0.3214274971322094
TGF-beta signaling pathway,92.60181736075572,1.509727609029893,0.12572914236192126,0.3347727766504168
Salivary secretion,80.15367662801398,1.4735849039436446,0.13502883237225427,0.3542815239492017
VEGF signaling pathway,34.99582444237939,-1.4579201221616935,0.1362621245958468,0.3542815239492017
Human T-cell leukemia virus 1 infection,181.42383352250658,1.471046894875051,0.13859538015399486,0.35615789551201005
Leishmaniasis,64.53097029050845,1.4428334254948731,0.141195293490217,0.35623681457809087
Cytosolic DNA-sensing pathway,34.64764849865319,-1.4409708319454824,0.1420619312689577,0.35623681457809087
Adherens junction,43.800241526304426,-1.4373156218471244,0.14346188460384654,0.35623681457809087
T cell receptor signaling pathway,66.62744197444566,-1.435636763619929,0.14549515016166129,0.3572714242858572
Small cell lung cancer,85.28350123809157,1.4075593827217976,0.15266157794740176,0.37074954644368996
Apoptosis,92.77966057004657,-1.412526493424925,0.15619479350688312,0.37520705831544743
Renin-angiotensin system,21.64236749687865,1.35104060122466,0.15906136462117929,0.3765315461706832
Vasopressin-regulated water reabsorption,24.77008694750545,-1.364318915197157,0.16156128129062364,0.3765315461706832
Phospholipase D signaling pathway,129.83311771110644,1.385566535061498,0.16282790573647546,0.3765315461706832
Epithelial cell signaling in Helicobacter pylori infection,42.17792097422177,-1.3764827523356258,0.16356121462617912,0.3765315461706832
NOD-like receptor signaling pathway,123.25520773701581,-1.3486229658853528,0.17562747908403054,0.40014095750072937
Ferroptosis,36.209304612010236,1.3122684693548903,0.18126062464584514,0.40656691914983306
Longevity regulating pathway - multiple species,38.23225527941916,-1.3075938320507403,0.18212726242458585,0.40656691914983306
RIG-I-like receptor signaling pathway,43.24824981653289,-1.3012880191983984,0.1850938302056598,0.40905736475450816
Signaling pathways regulating pluripotency of stem cells,128.56345376712198,1.304581447132868,0.18956034798840038,0.4137473195337933
Inflammatory mediator regulation of TRP channels,93.99181432420846,1.2949651818643702,0.19096030132328923,0.4137473195337933
Vascular smooth muscle contraction,119.4501805138054,1.285132507822428,0.1955934802173261,0.41967144784494237
Type II diabetes mellitus,43.15522344893421,1.2371694443621843,0.2041598613379554,0.43383970534315525
Th1 and Th2 cell differentiation,53.816367494732134,-1.2099446273176628,0.22052598246725108,0.46005384726169507
Tight junction,110.43107059631934,-1.2124442625166985,0.22065931135628813,0.46005384726169507
Endocrine resistance,89.76660754390021,1.2027578943663968,0.22605913136228792,0.4631978316772157
FoxO signaling pathway,112.34632092968226,1.2052403198597212,0.22635912136262124,0.4631978316772157
Yersinia infection,92.68869514082829,-1.1885945373864586,0.23022565914469517,0.4667878043208957
Epstein-Barr virus infection,128.15024514755197,-1.1845613588452675,0.23542548581713943,0.4713182233264897
Hepatitis C,109.54827790891378,-1.1761164708076295,0.2367254424852505,0.4713182233264897
Renal cell carcinoma,43.53450085385019,-1.119720555464005,0.2577580747308423,0.5086119153171085
Adrenergic signaling in cardiomyocytes,123.50187778860143,1.085715549230065,0.2744908503049898,0.5338716779616118
Chronic myeloid leukemia,50.19205813728859,-1.080952991553345,0.2753908203059898,0.5338716779616118
Viral carcinogenesis,100.86192155241426,-1.060184078592774,0.28789040365321156,0.5390992522471474
Autoimmune thyroid disease,17.5674624143564,-1.036087498806125,0.2907236425452485,0.5390992522471474
Fc epsilon RI signaling pathway,42.04629968241649,-1.03386899763542,0.2914236192126929,0.5390992522471474
Circadian entrainment,81.4881922247573,1.0392850099615931,0.291690276990767,0.5390992522471474
Influenza A,108.92928558194953,-1.0478480913510484,0.2924569181027299,0.5390992522471474
Relaxin signaling pathway,90.84076093832056,-1.0428124361480564,0.292723575880804,0.5390992522471474
GnRH signaling pathway,62.397939668161406,-1.0201850583911218,0.3043898536715443,0.5512239022926877
Sulfur relay system,3.863677199618092,-0.951124450480466,0.3054898170060998,0.5512239022926877
Measles,99.97716093951311,-1.012030906581908,0.30678977367421084,0.5512239022926877
Prostate cancer,86.44611689291729,0.9988988446460313,0.31522282590580314,0.5593765541148629
Leukocyte transendothelial migration,74.54959506985706,-0.9996837825061665,0.3163894536848772,0.5593765541148629
Acute myeloid leukemia,42.77889616102621,-0.9687928357603128,0.3267557748075064,0.5638452878444103
Human immunodeficiency virus 1 infection,148.6625602569767,-0.9751274776805554,0.3268224392520249,0.5638452878444103
Thyroid hormone signaling pathway,79.60228018264274,-0.9730241140800105,0.3279557348088397,0.5638452878444103
Fanconi anemia pathway,43.805063651882094,0.9644561105892634,0.3291223625879137,0.5638452878444103
Taste transduction,53.33145176103465,-0.9484497014306366,0.3396553448218393,0.5733619430911057
Kaposi sarcoma-associated herpesvirus infection,132.7081232696467,-0.9448108413696179,0.34315522815906135,0.5733619430911057
Carbohydrate digestion and absorption,38.050417307111125,0.9262128478220355,0.34688843705209826,0.5733619430911057
Circadian rhythm,18.559547988343297,-0.9127302999436407,0.3475550814972834,0.5733619430911057
C-type lectin receptor signaling pathway,95.79924902279384,0.9304897970316903,0.35128829039032033,0.5733619430911057
Proteoglycans in cancer,181.95634572629493,0.9216337633466425,0.354988167061098,0.5733619430911057
B cell receptor signaling pathway,70.1233474416516,0.920340403607733,0.35732142261924604,0.5733619430911057
PD-L1 expression and PD-1 checkpoint pathway in cancer,63.98254723340474,-0.9187249592791258,0.3577214092863571,0.5733619430911057
Rap1 signaling pathway,179.2597089079156,0.9140378566505502,0.3588213726209126,0.5733619430911057
AMPK signaling pathway,99.93985745916923,0.907443758532602,0.3606213126229126,0.5733619430911057
Cocaine addiction,45.25402772621908,0.8957581615677938,0.3660211326289124,0.5777905022213545
Prolactin signaling pathway,66.40527206398613,0.8935214066887822,0.37062097930069,0.5809023859961169
Chagas disease,95.5201446468395,0.8745090875848137,0.37808739708676375,0.588431794057569
Platinum drug resistance,65.15875795742966,0.8569515410050748,0.383153894870171,0.5921469284357188
TNF signaling pathway,92.26886381050113,0.852972896726858,0.39048698376720775,0.5933500846775428
Melanogenesis,92.27795945624572,0.8515944217676582,0.39152028265724476,0.5933500846775428
Human cytomegalovirus infection,160.45449549099968,-0.857469174514087,0.3919869337688744,0.5933500846775428
Gap junction,76.18558057205266,0.8230986967972664,0.40778640711976266,0.6130666392752894
Insulin secretion,72.36855566466542,0.8058269893455529,0.41675277490750307,0.6223132652335012
Focal adhesion,167.3161069091804,0.7951529783405845,0.42258591380287325,0.6267885030230536
Thyroid cancer,32.46773304063651,0.7521944709558107,0.4433852204926502,0.6532542248591714
Hippo signaling pathway,132.70441809033187,0.7254763853962432,0.46531782273924205,0.6810280716912085
Non-small cell lung cancer,58.24861621058027,0.6910321495826024,0.4834505516482784,0.7029116573307206
Fluid shear stress and atherosclerosis,112.01391817062661,0.6729771380135066,0.500583313889537,0.716935762438492
Aldosterone-regulated sodium reabsorption,31.028460392638067,0.6715596437103348,0.501616612779574,0.716935762438492
Estrogen signaling pathway,97.02978733148309,-0.6631051711612717,0.5071830938968701,0.716935762438492
Regulation of lipolysis in adipocytes,49.48880803078819,0.6621483580618208,0.5075830805639812,0.716935762438492
Choline metabolism in cancer,80.12286729904062,0.6537540237974551,0.5093163561214626,0.716935762438492
Neurotrophin signaling pathway,90.13401718085028,-0.6480142279338501,0.5145161827939069,0.7196713696041355
Alcoholism,76.36759238722145,-0.6436157134439017,0.5210159661344622,0.7197130696057543
Dopaminergic synapse,92.36794932297198,-0.6333361855379236,0.5217492750241659,0.7197130696057543
Inflammatory bowel disease,39.017544051707006,-0.6345558728265986,0.5243158561381287,0.7197130696057543
EGFR tyrosine kinase inhibitor resistance,72.22066021588137,0.615719156910429,0.5380487317089431,0.7304055100003825
Ras signaling pathway,183.63595616050122,0.6133959468732875,0.5387153761541282,0.7304055100003825
Hippo signaling pathway - multiple species,19.081765720345427,-0.5996135626761272,0.5471150961634612,0.7334973824459263
MAPK signaling pathway,230.41248271934333,0.5986284356954622,0.548381720609313,0.7334973824459263
Pancreatic cancer,55.21038088085473,-0.5792808590632841,0.5595480150661645,0.7334973824459263
NF-kappa B signaling pathway,86.31730120480147,0.5749271485490726,0.561681277290757,0.7334973824459263
Th17 cell differentiation,72.05435477847246,-0.5678042115853136,0.5663811206293123,0.7334973824459263
Endocrine and other factor-regulated calcium reabsorption,36.95068005263318,-0.5688580804516392,0.5668477717409419,0.7334973824459263
Glutamatergic synapse,86.14445266889707,0.5689175782344374,0.5670477650744975,0.7334973824459263
Insulin resistance,82.72372514072703,-0.5688901712549204,0.5675477484083864,0.7334973824459263
Aldosterone synthesis and secretion,79.05469186189305,0.5608012820402508,0.5714142861904603,0.7342009142330915
Natural killer cell mediated cytotoxicity,91.63537502346163,-0.5321630543392445,0.5923135895470151,0.7551428362349607
ErbB signaling pathway,71.79256085846302,0.5330284499308012,0.5945468484383853,0.7551428362349607
Toxoplasmosis,72.56303963207992,-0.5280076546423358,0.6000133328889037,0.7577311232482726
"Parathyroid hormone synthesis, secretion and action",90.86089993958416,0.502854478348867,0.6141795273490883,0.7712140655917529
Hepatitis B,141.67949452251946,0.47596338900900986,0.6333122229259025,0.7863447622906952
Gastric acid secretion,60.74891087050907,0.47032245057487687,0.6333455551481617,0.7863447622906952
Long-term potentiation,57.69854058889814,0.4618740296837323,0.6449785007166428,0.7956553300075184
Fc gamma R-mediated phagocytosis,65.72041911477604,-0.4567546960049103,0.6480450651644946,0.7956553300075184
Viral myocarditis,26.287315965581524,-0.426592055251175,0.6691776940768641,0.8170622673535193
Cholinergic synapse,89.59328835529249,0.4236591293580832,0.6729442351921603,0.817146571304766
Hedgehog signaling pathway,35.0881206803562,-0.41418826252772406,0.6789440351988267,0.8199269496116979
Tuberculosis,138.0985210306924,0.39034138231685356,0.6934435518816039,0.830238992033599
Maturity onset diabetes of the young,16.65427565803758,-0.3802232256502616,0.7007766407786407,0.830238992033599
Insulin signaling pathway,106.73582726992963,-0.3831817857559236,0.7010432985567148,0.830238992033599
Renin secretion,57.83997319509151,0.38649859904314726,0.7025099163361221,0.830238992033599
Olfactory transduction,346.08637875044485,0.37548391876738324,0.7113096230125663,0.8361671632222188
Phototransduction,21.58651504619054,-0.33052336754130995,0.7390753641545282,0.8519475948383759
Toll-like receptor signaling pathway,77.3806659006717,-0.3346544841803234,0.741508616379454,0.8519475948383759
Allograft rejection,10.917444937669682,-0.3276749461710524,0.7416752774907504,0.8519475948383759
Asthma,9.6874266383674,-0.3275707758040842,0.7423085897136762,0.8519475948383759
Endometrial cancer,47.714367720284145,0.3281121642369537,0.7440085330488984,0.8519475948383759
JAK-STAT signaling pathway,122.24057564049106,0.31564393472274754,0.7488417052764907,0.8530619426087858
Oxytocin signaling pathway,119.60754861309663,0.307345996652617,0.7584747175094163,0.8583916549515351
Intestinal immune network for IgA production,25.553208256165924,0.3026389567076566,0.7624745841805273,0.8583916549515351
"Growth hormone synthesis, secretion and action",99.36729399097962,0.2935423632853291,0.7702743241891937,0.8583916549515351
Synaptic vesicle cycle,55.43096447318693,0.29361350420063365,0.7709076364121196,0.8583916549515351
Homologous recombination,30.338828764797043,0.2934426202202504,0.7729409019699344,0.8583916549515351
AGE-RAGE signaling pathway in diabetic complications,79.28454980239624,0.2796384075079335,0.7803739875337489,0.8623132562247925
Legionellosis,41.487451821722914,-0.2665717647556437,0.7868737708743042,0.8651696684737374
Glucagon signaling pathway,84.90009965720026,0.2533640902791839,0.8010066331122296,0.8763488411772414
Cortisol synthesis and secretion,50.766574720794196,0.23984567426487072,0.8115062831238958,0.8828150172772018
cGMP-PKG signaling pathway,130.2763354358541,0.23303633757004996,0.8149061697943402,0.8828150172772018
Colorectal cancer,66.0931319594622,-0.2204491185796003,0.8251058298056732,0.8895043335953843
Pancreatic secretion,70.73755094546382,0.19920841795511685,0.8415052831572281,0.9027799396978029
Cardiac muscle contraction,56.35440615480166,-0.17987259728709273,0.8555381487283757,0.9134006322172514
Apoptosis - multiple species,27.19159320806002,0.16026384198376395,0.8734708843038566,0.9251379021018279
Antifolate resistance,23.224209521491446,0.15691088839503337,0.8749041698610046,0.9251379021018279
HIF-1 signaling pathway,82.91142734260163,-0.14843078439756785,0.8806706443118563,0.9268010113948583
Cellular senescence,125.5891271677766,0.14003243079531297,0.8884037198760041,0.9305081615762887
Adipocytokine signaling pathway,52.38477736525973,-0.12403580252141565,0.8999366687777074,0.9381415273578931
Type I diabetes mellitus,16.302780702360145,0.09276833182135977,0.9269024365854471,0.9617156736402998
Antigen processing and presentation,37.38929938775253,0.0794296605482691,0.9391020299323356,0.9680162599231187
Human papillomavirus infection,259.72134272959363,0.07364036595858721,0.9417352754908169,0.9680162599231187
Regulation of actin cytoskeleton,169.4106314871904,0.06597373249100841,0.9489017032765574,0.9708670204820333
Platelet activation,98.44327080874565,-0.04953833944649712,0.961234625512483,0.9789532361210079
Long-term depression,46.61837271853632,0.03191180912763708,0.9749675010832972,0.9883844850431591
Retrograde endocannabinoid signaling,98.38100662298673,0.020177303510223645,0.9833005566481118,0.9919336022132595
Thyroid hormone synthesis,56.13266109882756,-0.013247296258072009,0.9897670077664078,0.9919336022132595
Apelin signaling pathway,104.43346988495196,-0.01100100008842246,0.9919336022132595,0.9919336022132595
