pathNames,totalpDis,totalpDisNorm,ppDis,ppDis.fdr
PD-L1 expression and PD-1 checkpoint pathway in cancer,63.98254723340474,-0.921378317960256,0.35306469353064696,0.5690180981901809
Basal cell carcinoma,64.18417946767356,1.9989326212685075,0.04559544045595441,0.17373435070286075
Leishmaniasis,64.53097029050845,1.4697790895749028,0.13658634136586342,0.3503368764247171
Platinum drug resistance,65.15875795742966,0.8484352854524903,0.38786121387861217,0.5952592240775924
Fc gamma R-mediated phagocytosis,65.72041911477604,-0.4851933529811115,0.6321367863213678,0.7892781343334592
RNA transport,65.87655660896915,-4.673300372209433,1.9998000199980003e-4,0.00294637202946372
Colorectal cancer,66.0931319594622,-0.21436236977738862,0.8291170882911709,0.8923860041180348
Prolactin signaling pathway,66.40527206398613,0.8656193851531548,0.38466153384661533,0.5952592240775924
T cell receptor signaling pathway,66.62744197444566,-1.4223102661202842,0.15078492150784922,0.3702607517026076
Arrhythmogenic right ventricular cardiomyopathy,67.11458725000574,1.9334358858847276,0.051394860513948606,0.18319780925133294
Rheumatoid arthritis,68.346911050553,1.856566202908491,0.06309369063093691,0.21294234212942342
Central carbon metabolism in cancer,68.40648023530991,1.6711193420016501,0.08899110088991101,0.25877675390355703
Malaria,68.51119606306973,5.602131364314676,9.999000099990002e-5,0.0018414825184148254
Autophagy - animal,69.45081593808219,-3.3258540807347736,0.001999800019998,0.016368733497020668
B cell receptor signaling pathway,70.1233474416516,0.9207205888289378,0.34926507349265073,0.5690180981901809
Pancreatic secretion,70.73755094546382,0.2152097267283072,0.8318168183181682,0.8923860041180348
Spinocerebellar ataxia,71.13498280978408,-2.5782000906881524,0.011398860113988602,0.06297870212978703
ErbB signaling pathway,71.79256085846302,0.5171146896766079,0.6029397060293971,0.763127096381271
Th17 cell differentiation,72.05435477847246,-0.564281346080536,0.5784421557844216,0.7475772890547203
EGFR tyrosine kinase inhibitor resistance,72.22066021588137,0.6071588958832723,0.5406459354064593,0.7330230167167332
Insulin secretion,72.36855566466542,0.8084694442730812,0.41705829417058293,0.6185898188704619
Amphetamine addiction,72.4775254475648,2.4436219065960514,0.018198180181981802,0.08937328489373286
Toxoplasmosis,72.56303963207992,-0.5158038305260979,0.6060393960603939,0.763127096381271
Protein processing in endoplasmic reticulum,74.07042156084376,-4.052353583835159,3.9996000399960006e-4,0.004910620049106201
Melanoma,74.26883143310822,1.8179998369755457,0.06229377062293771,0.21294234212942342
Leukocyte transendothelial migration,74.54959506985706,-0.9908618253627878,0.3210678932106789,0.5644506415500182
Sphingolipid signaling pathway,75.24167211448493,-1.7104393550987311,0.08259174082591741,0.25351076003510764
Hypertrophic cardiomyopathy,75.76587009259228,1.8314712964191968,0.06359364063593641,0.21294234212942342
Gap junction,76.18558057205266,0.8406172625262786,0.39616038396160386,0.5955880602415948
Alcoholism,76.36759238722145,-0.6388130525045622,0.514048595140486,0.7105820667933207
Toll-like receptor signaling pathway,77.3806659006717,-0.3470094257028525,0.7246275372462754,0.847315797520777
Peroxisome,77.83043124213624,2.8707633816822753,0.005499450054994501,0.03472509891867956
Aldosterone synthesis and secretion,79.05469186189305,0.5547078760610782,0.5862413758624138,0.7532520003813572
AGE-RAGE signaling pathway in diabetic complications,79.28454980239624,0.2881957595768654,0.7656234376562344,0.8545594935455949
Pertussis,79.33551719125802,2.1593161254729734,0.028497150284971504,0.13033186477270642
Thyroid hormone signaling pathway,79.60228018264274,-0.9646454863142907,0.33386661333866613,0.5675732426757324
Choline metabolism in cancer,80.12286729904062,0.6577441179820653,0.5067493250674933,0.7105820667933207
Salivary secretion,80.15367662801398,1.5039300770676847,0.12808719128087193,0.3388327833883278
Dilated cardiomyopathy,80.59911557713127,1.7779223696000654,0.07389261073892611,0.23328952819003815
Circadian entrainment,81.4881922247573,1.0552438732173923,0.28957104289571045,0.5490032963916722
Necroptosis,82.16967274568981,-1.8384043135562476,0.06569343065693431,0.21669027127138032
Glioma,82.475124505614815,2.342306854764799,0.021597840215978402,0.10376353668980927
Insulin resistance,82.72372514072703,-0.5826806155428965,0.5533446655334466,0.7333046457259036
HIF-1 signaling pathway,82.91142734260163,-0.14115746699211604,0.8865113488651135,0.9329476576151909
p53 signaling pathway,83.00908325069669,3.4826301714780787,0.0010998900109989002,0.009723027697230277
Morphine addiction,83.26342043310123,2.1638133330248737,0.027797220277972202,0.13033186477270642
GABAergic synapse,83.57776744841948,2.7267241593732012,0.008799120087991202,0.04986168049861681
Non-alcoholic fatty liver disease,83.99179630858156,-2.4881027293123505,0.013898610138986101,0.07143239164455648
Glucagon signaling pathway,84.90009965720026,0.26435949528386893,0.7857214278572143,0.8639026644599223
Small cell lung cancer,85.28350123809157,1.4166205786749597,0.15248475152484753,0.37032011084605826
Glutamatergic synapse,86.14445266889707,0.5694491387778517,0.5691430856914309,0.7442640351349481
NF-kappa B signaling pathway,86.31730120480147,0.5858340877635996,0.54994500549945,0.7333046457259036
Prostate cancer,86.44611689291729,0.9757879879285445,0.32886711328867113,0.5675732426757324
PPAR signaling pathway,87.7084894967273,5.2255804602636875,9.999000099990002e-5,0.0018414825184148254
IL-17 signaling pathway,89.26468369315135,2.7789755496348647,0.008099190080991902,0.04972002799720029
Cholinergic synapse,89.59328835529249,0.4115880711500062,0.6807319268073193,0.8247426623457872
Endocrine resistance,89.76660754390021,1.1865634987685787,0.22927707229277072,0.4606384816063849
Neurotrophin signaling pathway,90.13401718085028,-0.6543314698463679,0.5095490450954905,0.7105820667933207
Relaxin signaling pathway,90.84076093832056,-1.0359590886001642,0.30056994300569945,0.5490032963916722
"Parathyroid hormone synthesis, secretion and action",90.86089993958416,0.5109728586597612,0.6077392260773923,0.763127096381271
Natural killer cell mediated cytotoxicity,91.63537502346163,-0.5240590236704548,0.5927407259274072,0.7572005805199827
TNF signaling pathway,92.26886381050113,0.8634125847615748,0.38766123387661233,0.5952592240775924
Melanogenesis,92.27795945624572,0.8490527431322282,0.39406059394060594,0.5955880602415948
Dopaminergic synapse,92.36794932297198,-0.6386462965451422,0.5144485551444855,0.7105820667933207
Progesterone-mediated oocyte maturation,92.50934360622051,2.132470434499861,0.034396560343965606,0.1490517614905176
TGF-beta signaling pathway,92.60181736075572,1.5092931816707402,0.1287871212878712,0.3388327833883278
Yersinia infection,92.68869514082829,-1.1874559977639483,0.2288771122887711,0.4606384816063849
Apoptosis,92.77966057004657,-1.4076420728274082,0.15808419158084192,0.37707293100477185
Inflammatory mediator regulation of TRP channels,93.99181432420846,1.299978375524439,0.18908109189081093,0.411625504116255
Chagas disease,95.5201446468395,0.8728759659529411,0.38046195380461956,0.5952592240775924
C-type lectin receptor signaling pathway,95.79924902279384,0.9123722799207805,0.36026397360263973,0.5690180981901809
Estrogen signaling pathway,97.02978733148309,-0.6648906239281515,0.5009499050094991,0.7096790320967904
Mineral absorption,97.48054060494405,9.354770507662494,9.999000099990002e-5,0.0018414825184148254
Retrograde endocannabinoid signaling,98.38100662298673,0.02266422489782572,0.9815018498150185,0.9950087560051335
Platelet activation,98.44327080874565,-0.07711407770785428,0.9405059494050595,0.9589626290827137
Staphylococcus aureus infection,98.47276402933807,5.332805879875562,9.999000099990002e-5,0.0018414825184148254
"Growth hormone synthesis, secretion and action",99.36729399097962,0.2806955858700543,0.7789221077892211,0.8618138186181381
AMPK signaling pathway,99.93985745916923,0.9270505223650396,0.3488651134886511,0.5690180981901809
Measles,99.97716093951311,-1.004807124894827,0.31116888311168883,0.5590920582738473
Viral carcinogenesis,100.86192155241426,-1.0418398399293578,0.29617038296170384,0.5490032963916722
Serotonergic synapse,103.9781396368418,2.111804576660461,0.0327967203279672,0.14496150384961504
mTOR signaling pathway,104.01764636952149,-1.5513478189510361,0.11758824117588242,0.31691464999841484
Apelin signaling pathway,104.43346988495196,-0.0017880385948671332,0.9982001799820018,0.9982001799820018
Endocytosis,104.78957314184338,-4.941068142307864,9.999000099990002e-5,0.0018414825184148254
Insulin signaling pathway,106.73582726992963,-0.39854942043623925,0.694030596940306,0.8312352548528931
Amoebiasis,107.0105664536901,3.59431968607527,9.99900009999e-4,0.009607734878686044
Influenza A,108.92928558194953,-1.064373445564529,0.28917108289171084,0.5490032963916722
Hepatitis C,109.54827790891378,-1.1768260119452876,0.23847615238476152,0.47480387096425497
Tight junction,110.43107059631934,-1.2033789172878355,0.2283771622837716,0.4606384816063849
Fluid shear stress and atherosclerosis,112.01391817062661,0.6879004178267929,0.48905109489051096,0.7052638891954961
Cell adhesion molecules,112.25811545534272,2.4644999508824945,0.0163983601639836,0.0823644908236449
FoxO signaling pathway,112.34632092968226,1.2101997055482818,0.21927807219278073,0.46050960941641683
Phagosome,112.57661361133853,2.621119084370617,0.0086991300869913,0.04986168049861681
Shigellosis,113.13967188286782,-3.920970765617535,5.999400059994001e-4,0.0060266700602667
Parkinson disease,116.30890961809509,-4.065560542344482,4.999500049995e-4,0.0055244475552444754
Vascular smooth muscle contraction,119.4501805138054,1.2947446049070572,0.18998100189981001,0.411625504116255
Oxytocin signaling pathway,119.60754861309663,0.31432029118483346,0.7542245775422458,0.8545594935455949
Thermogenesis,120.05584041476487,-3.0132705138319444,0.0037996200379962005,0.02895572511714346
ECM-receptor interaction,121.12310967581631,6.1790914751402655,9.999000099990002e-5,0.0018414825184148254
JAK-STAT signaling pathway,122.24057564049106,0.311384855751928,0.7525247475252475,0.8545594935455949
NOD-like receptor signaling pathway,123.25520773701581,-1.3390907778467787,0.17938206179382063,0.4006619540066195
Adrenergic signaling in cardiomyocytes,123.50187778860143,1.1140280081577292,0.25837416258374163,0.5053158400974062
Cellular senescence,125.5891271677766,0.1265916092997638,0.8994100589941005,0.9381137357962318
Pathogenic Escherichia coli infection,125.88158904138396,-1.820456894775269,0.06929307069293071,0.22225893352693718
Epstein-Barr virus infection,128.15024514755197,-1.1932318975803453,0.22797720227977203,0.4606384816063849
Signaling pathways regulating pluripotency of stem cells,128.56345376712198,1.2956866102664717,0.19318068193180682,0.4144944728828088
Phospholipase D signaling pathway,129.83311771110644,1.3932732369915524,0.16628337166283372,0.38682763302617107
cGMP-PKG signaling pathway,130.2763354358541,0.22382247714380687,0.8224177582241776,0.8909525714095257
Osteoclast differentiation,130.80045501510008,2.5325090325781825,0.012598740125987402,0.06791028214251746
Hippo signaling pathway,132.70441809033187,0.7299929530108921,0.4644535546445355,0.6797631495128632
Kaposi sarcoma-associated herpesvirus infection,132.7081232696467,-0.9773310861207103,0.3243675632436756,0.5644506415500182
Bile secretion,134.80110489401181,9.194510422856714,9.999000099990002e-5,0.0018414825184148254
Huntington disease,135.71227207816943,-5.027819730387377,9.999000099990002e-5,0.0018414825184148254
Wnt signaling pathway,135.8927221992196,1.678926608207135,0.08809119088091191,0.25877675390355703
Viral protein interaction with cytokine and cytokine receptor,136.72618726069672,4.975610482669833,1.9998000199980003e-4,0.00294637202946372
Breast cancer,137.50649320091006,1.5606648764753148,0.11448855114488551,0.3131884342429955
Tuberculosis,138.0985210306924,0.3780962397517051,0.7053294670532947,0.8367617783676179
Salmonella infection,139.55143105425805,-2.1005916909750257,0.0365963403659634,0.15553444655534446
Hepatitis B,141.67949452251946,0.46707177126721783,0.6426357364263574,0.7978792008439606
Cushing syndrome,144.04456825022032,1.7125519425717846,0.08499150084991501,0.2573030368196057
Gastric cancer,144.63550647834964,1.9989941201480215,0.041695830416958304,0.16282582268088983
Complement and coagulation cascades,147.82618057853898,8.822090144127635,9.999000099990002e-5,0.0018414825184148254
MicroRNAs in cancer,148.48994683461962,3.904653240602092,3.9996000399960006e-4,0.004910620049106201
Human immunodeficiency virus 1 infection,148.6625602569767,-0.9902298659374703,0.32196780321967805,0.5644506415500182
Transcriptional misregulation in cancer,149.32338626626026,2.9725199195521683,0.0029997000299970002,0.02367620380819061
Hepatocellular carcinoma,153.99997095861065,1.9376794176913026,0.049595040495950406,0.18267506582675064
Cell cycle,155.16472423471689,4.871667690743691,1.9998000199980003e-4,0.00294637202946372
Oocyte meiosis,157.48716420280076,4.956375981864944,9.999000099990002e-5,0.0018414825184148254
Human cytomegalovirus infection,160.45449549099968,-0.8467372522454214,0.39486051394860516,0.5955880602415948
Focal adhesion,167.3161069091804,0.8152806801998561,0.4163583641635836,0.6185898188704619
Regulation of actin cytoskeleton,169.4106314871904,0.07162580819991232,0.9416058394160584,0.9589626290827137
Amyotrophic lateral sclerosis,174.38999689309995,-4.871281877583601,9.999000099990002e-5,0.0018414825184148254
Calcium signaling pathway,176.22356719951733,1.9558303624663866,0.0486951304869513,0.18240040402739385
Axon guidance,176.77548988764107,1.9512876238468821,0.05069493050694931,0.18319780925133294
Rap1 signaling pathway,179.2597089079156,0.9104692267532609,0.35696430356964304,0.5690180981901809
Human T-cell leukemia virus 1 infection,181.42383352250658,1.4535343619346026,0.14108589141085892,0.3503368764247171
Proteoglycans in cancer,181.95634572629493,0.920355138066454,0.35576442355764426,0.5690180981901809
Ras signaling pathway,183.63595616050122,0.5999529428175204,0.5477452254774523,0.7333046457259036
Chemokine signaling pathway,186.63694184309705,3.0186726598826668,0.0041995800419958006,0.029463720294637206
cAMP signaling pathway,195.51060721184672,2.033809697454889,0.041995800419958006,0.16282582268088983
Alzheimer disease,205.98968231470494,-3.3477713881413433,0.0011998800119988001,0.010198980101989802
Herpes simplex virus 1 infection,223.5893874229328,-6.072198424278348,9.999000099990002e-5,0.0018414825184148254
MAPK signaling pathway,230.41248271934333,0.5853985562507132,0.5554444555544445,0.7333046457259036
Human papillomavirus infection,259.72134272959363,0.0859240041236178,0.9331066893310669,0.9589626290827137
Neuroactive ligand-receptor interaction,308.8137131821628,3.4399993885041797,0.0010998900109989002,0.009723027697230277
Cytokine-cytokine receptor interaction,315.81032669903254,4.399250057772537,2.9997000299970003e-4,0.004143335666433357
PI3K-Akt signaling pathway,325.9188863172747,2.9657427013525455,0.003999600039996,0.0294637202946372
Olfactory transduction,346.08637875044485,0.3735501948525569,0.708029197080292,0.8367617783676179
Pathways in cancer,467.2333596672356,2.6321179348459225,0.008399160083991601,0.04986168049861681
