pathNames,totalpDis,totalpDisNorm,ppDis,ppDis.fdr
MAPK signaling pathway,186.45977473250744,1.5343427615979248,0.1199400299850075,0.25487256371814093
Aldosterone synthesis and secretion,67.73889746391072,1.5642512772556625,0.1199400299850075,0.25487256371814093
Vibrio cholerae infection,19.950180356797325,-1.4912419244678987,0.13043478260869565,0.2745341614906832
Bacterial invasion of epithelial cells,29.302470043617422,-1.5125213712502326,0.13243378310844578,0.27559584693634487
Apoptosis - multiple species,12.370094195901654,-1.437941422278983,0.13343328335832083,0.27559584693634487
Inflammatory bowel disease,44.43308768077635,1.4915616215963348,0.13543228385807096,0.2771345808577193
Circadian rhythm,11.241768461729665,-1.4377589442597605,0.1374312843578211,0.2786450811291602
Glutamatergic synapse,71.75036405936615,1.4607319831014263,0.13893053473263367,0.2791240743264731
FoxO signaling pathway,62.54175594415436,-1.4138432256376625,0.14642678660669664,0.2915344129736933
Apoptosis,69.23571296115624,-1.4453488624715332,0.14942528735632185,0.29484811165845654
Phagosome,77.51680182091143,1.413374051419806,0.1549225387306347,0.3003322899953532
MicroRNAs in cancer,93.9078934751779,1.4309773504577796,0.1549225387306347,0.3003322899953532
Toxoplasmosis,70.79505002293675,1.3948887597738047,0.15942028985507245,0.30636420919974794
Thyroid cancer,14.957915117896905,-1.3513319970041016,0.16691654172913542,0.3180047907080942
Human papillomavirus infection,173.6805729569777,-1.3754136348308459,0.17991004497751126,0.33498539986205245
Long-term potentiation,31.812056120050297,-1.3284415633120958,0.1809095452273863,0.33498539986205245
GnRH signaling pathway,45.14900962889476,-1.3071708759274638,0.18140929535232383,0.33498539986205245
Breast cancer,75.7393913172347,-1.3053067658728539,0.18190904547726136,0.33498539986205245
Notch signaling pathway,23.65727637261934,-1.2926983671091863,0.18340829585207397,0.33498539986205245
Prolactin signaling pathway,35.161872671903275,-1.2916637730259557,0.18590704647676162,0.33667843497606037
Platelet activation,88.39974195577834,1.2887941083385694,0.1874062968515742,0.33667843497606037
GnRH secretion,39.85269110187102,1.3079272939651463,0.1889055472263868,0.33667843497606037
Glucagon signaling pathway,51.538770440902326,-1.2584952020693994,0.20089955022488756,0.3551904047976012
Vasopressin-regulated water reabsorption,18.76268387622633,-1.2133229116736823,0.21339330334832585,0.37428507968238106
EGFR tyrosine kinase inhibitor resistance,40.70625322231234,-1.2371197915466752,0.21739130434782608,0.37829510441629577
Fc epsilon RI signaling pathway,45.82853599158789,1.1296431316500999,0.2433783108445777,0.4202078648175912
AMPK signaling pathway,59.443729485529225,-1.1109456462235452,0.27136431784107945,0.464370087683431
Taste transduction,52.47311083769303,1.0734309223760867,0.27586206896551724,0.464370087683431
Rap1 signaling pathway,138.75372529156846,1.079504086789396,0.2768615692153923,0.464370087683431
Necroptosis,68.79667621088055,-1.0674410106834924,0.2773613193403298,0.464370087683431
Regulation of actin cytoskeleton,140.53185018846108,1.0762387798318682,0.2818590704647676,0.46568133843525994
Vascular smooth muscle contraction,89.73387781536361,1.0695022378097268,0.28235882058970513,0.46568133843525994
Autoimmune thyroid disease,21.09627480101395,1.031651376516112,0.2863568215892054,0.46877672274973625
Cholinergic synapse,73.63006061297907,1.0480744320856734,0.2898550724637681,0.4710144927536232
Longevity regulating pathway - multiple species,30.377524048956765,-1.028916774236708,0.29485257371314344,0.47219144051162826
Oxytocin signaling pathway,97.73220993139122,1.0452485654783925,0.29485257371314344,0.47219144051162826
Epithelial cell signaling in Helicobacter pylori infection,33.406302792525466,-1.0542036892291244,0.30184907546226886,0.4799183142241829
Human cytomegalovirus infection,119.95213402725578,-1.0156855116347288,0.30434782608695654,0.48043478260869565
Non-small cell lung cancer,33.87656649532892,-0.9541554997918373,0.3313343328335832,0.5193254436611481
Apelin signaling pathway,70.90051211403222,-0.9371116763004177,0.34382808595702147,0.535112725327477
Regulation of lipolysis in adipocytes,39.83311746377575,0.8940399997615741,0.3663168415792104,0.5621258336349066
Tuberculosis,111.04526014102892,0.9064436188275616,0.3683158420789605,0.5621258336349066
cGMP-PKG signaling pathway,105.80855156852598,0.9008303256195994,0.36881559220389803,0.5621258336349066
Fc gamma R-mediated phagocytosis,60.39618456992019,0.899088655595754,0.3728135932033983,0.5643274253284317
TNF signaling pathway,70.53042985810994,0.8666858422812898,0.37831084457771114,0.568753038446763
Signaling pathways regulating pluripotency of stem cells,76.63006340540339,-0.8984508511504052,0.3828085957021489,0.5716263489876683
T cell receptor signaling pathway,70.02676589984522,0.855055067124738,0.38980509745127434,0.5756294038411257
Adipocytokine signaling pathway,34.675883140280014,-0.8458027346842176,0.39280359820089955,0.5756294038411257
Sphingolipid signaling pathway,63.944189786380576,-0.840786356232469,0.3933033483258371,0.5756294038411257
Morphine addiction,55.18830588318523,0.8628311628268144,0.39980009995002497,0.5812883032168126
Antifolate resistance,13.774133534976668,-0.787346740603852,0.4062968515742129,0.5868732300516408
Retrograde endocannabinoid signaling,66.97738913571764,-0.8205303895037482,0.4147926036981509,0.5952543208915023
Cushing syndrome,85.00461808607061,-0.7738669651586564,0.4362818590704648,0.6220534893843401
Focal adhesion,109.43784101064438,-0.7662623147836841,0.4432783608195902,0.6279776778277528
p53 signaling pathway,46.23169179818076,0.7152380176046955,0.4662668665667166,0.6467922288855573
Cardiac muscle contraction,47.15255154909711,0.738027503820781,0.46676661669165415,0.6467922288855573
NOD-like receptor signaling pathway,100.56231577629248,-0.6871463737730509,0.46676661669165415,0.6467922288855573
Central carbon metabolism in cancer,36.31898340426178,-0.73502619734384,0.4682658670664668,0.6467922288855573
Platinum drug resistance,38.933121250110965,-0.6967326175741708,0.48225887056471767,0.6619826732596436
Prion diseases,25.61166107700825,0.6745749949370315,0.4897551224387806,0.6653789669582386
Cortisol synthesis and secretion,41.222897943656314,0.6758984832766788,0.49075462268865566,0.6653789669582386
PI3K-Akt signaling pathway,213.06363293894788,0.6814262163652082,0.4947526236881559,0.6667093282626979
VEGF signaling pathway,31.17881451747214,-0.6746807203353843,0.5012493753123438,0.6699872955088719
"Growth hormone synthesis, secretion and action",67.56021257768053,-0.6509221496389896,0.5032483758120939,0.6699872955088719
Colorectal cancer,46.50610478761752,-0.6542726798285947,0.5132433783108445,0.6744320147618499
Wnt signaling pathway,93.91011328320138,0.6630421252129554,0.5147426286856571,0.6744320147618499
Hepatocellular carcinoma,90.76708796128285,-0.6373719245636248,0.5157421289355323,0.6744320147618499
Ferroptosis,19.306178557397942,-0.6396728174721582,0.5352323838080959,0.6899624900193582
Relaxin signaling pathway,73.04826396641795,-0.6032494120249557,0.5357321339330335,0.6899624900193582
Endocrine and other factor-regulated calcium reabsorption,34.6239695197147,0.5938850010393855,0.5387306346826587,0.6899624900193582
Glioma,41.82076622606102,-0.6096013283351067,0.5407296351824088,0.6899624900193582
Phototransduction,15.122944512776682,-0.574924973169429,0.5432283858070964,0.6899624900193582
Pathogenic Escherichia coli infection,122.53155604918062,0.5734102144588218,0.5642178910544727,0.7098248628494741
cAMP signaling pathway,132.82017300356472,0.5867996940202143,0.5687156421789106,0.7098248628494741
ErbB signaling pathway,55.31586488211536,0.5628196789296421,0.5717141429285357,0.7098248628494741
Alcoholism,67.43811325882912,0.5598863309634629,0.5717141429285357,0.7098248628494741
JAK-STAT signaling pathway,94.28104842382253,0.5231724660011907,0.5932033983008496,0.7283219501360432
Dopaminergic synapse,79.76065976421816,0.5422704508529254,0.5932033983008496,0.7283219501360432
Yersinia infection,77.3201382033101,-0.5176717683424066,0.6106946526736632,0.7456547969109368
Type II diabetes mellitus,28.812142091217343,0.49905414411362053,0.6156921539230384,0.7476261869065466
Tight junction,100.53075318078989,0.504045641925668,0.6271864067966016,0.7574218355303222
Axon guidance,118.49204390749145,0.4794622788112995,0.632183908045977,0.7593078460769614
Melanogenesis,58.92548012242591,-0.45069480854105604,0.6371814092953523,0.7595293262459679
Viral myocarditis,24.11650143132469,0.47715292675468307,0.6421789105447276,0.7595293262459679
Long-term depression,38.24491094851645,0.47648830149689836,0.6426786606696652,0.7595293262459679
Small cell lung cancer,50.832061119316954,-0.42319839719767166,0.6751624187906047,0.7936749710251256
AGE-RAGE signaling pathway in diabetic complications,61.519432218055975,0.4047356206857691,0.6846576711644178,0.795664994727767
Human immunodeficiency virus 1 infection,119.59267504337548,-0.39888027694994455,0.6856571714142928,0.795664994727767
HIF-1 signaling pathway,60.99272344325772,-0.3941831521212594,0.6876561719140429,0.795664994727767
Acute myeloid leukemia,35.51235783000035,-0.40985694213066426,0.6996501749125438,0.8053265034149593
Sulfur relay system,4.3200933576733345,-0.3683974836748991,0.7071464267866067,0.8097376182375133
Adherens junction,40.18410072025901,-0.350812331518234,0.7136431784107946,0.8129646516947712
Synaptic vesicle cycle,42.077215076049775,0.341172481267257,0.735632183908046,0.8337164750957854
Gastric cancer,92.69997683188326,0.3020010520329722,0.768615692153923,0.8628147855006506
GABAergic synapse,44.92142291743002,-0.29107083045060345,0.7691154422788605,0.8628147855006506
Bladder cancer,22.363137557053705,-0.25803097998864744,0.7886056971514243,0.8802114094467917
Choline metabolism in cancer,53.978300570477174,-0.2512108844968634,0.7981009495252374,0.8824537731134432
Th1 and Th2 cell differentiation,52.354148472529225,0.2748660516902821,0.7986006996501749,0.8824537731134432
Influenza A,90.27568142216647,-0.22982653562047484,0.8150924537731135,0.8961961805167068
Phospholipase D signaling pathway,87.55255954758371,0.22473660336937676,0.8235882058970515,0.9003414959187072
PD-L1 expression and PD-1 checkpoint pathway in cancer,54.231459160478806,-0.22048291322762772,0.8305847076461769,0.9003414959187072
"Parathyroid hormone synthesis, secretion and action",67.22704417023473,0.21176032444120016,0.8310844577711144,0.9003414959187072
Proteoglycans in cancer,130.8083377914258,0.2224086190791248,0.8370814592703648,0.9024146463353689
TGF-beta signaling pathway,56.67924913130371,-0.19553152459709508,0.8470764617691154,0.9087567866552161
C-type lectin receptor signaling pathway,63.594683558935536,-0.19472177711946106,0.8600699650174912,0.9182389481587709
Hedgehog signaling pathway,27.866688080958067,-0.14679275344670403,0.8855572213893054,0.940904547726137
Gap junction,50.812136078669674,-0.14143568860036623,0.8905547226386806,0.9416870512112365
Fluid shear stress and atherosclerosis,80.89748930058678,0.12438066918057081,0.9020489755122438,0.9492991599438376
Measles,84.34146890976486,-0.10378402966576375,0.9310344827586207,0.9751593397613989
Toll-like receptor signaling pathway,61.2305859496786,-0.06904506099316914,0.9420289855072463,0.9805214763510265
Hippo signaling pathway,92.87634538498477,-0.07278163441004336,0.9450274862568716,0.9805214763510265
Basal cell carcinoma,36.35925328848172,-0.062005151334873096,0.9525237381309345,0.9836810566679276
Th17 cell differentiation,60.400165053006056,0.050520492487436536,0.9620189905047476,0.9853903323567574
Circadian entrainment,55.21179967228661,0.03477274284383707,0.9695152423788106,0.9853903323567574
Pathways in cancer,309.34661448573297,0.04198639756402727,0.9705147426286856,0.9853903323567574
Human T-cell leukemia virus 1 infection,121.69443254774161,0.03569317064675481,0.9720139930034982,0.9853903323567574
Hippo signaling pathway - multiple species,17.10393876119259,0.0058617334819868775,0.9920039980009995,0.9985211939484804
Insulin resistance,68.0049752832746,-0.005084541312730421,0.9940029985007496,0.9985211939484804
Prostate cancer,57.95108533150635,8.93076993293569e-6,1,1
