pathNames,totalpDis,totalpDisNorm,ppDis,ppDis.fdr
Non-alcoholic fatty liver disease,63.98583132060338,-2.2838319046376903,0.022859542809143818,0.08704978442804025
Amphetamine addiction,55.09793395905052,2.279845628422777,0.023239535209295815,0.08704978442804025
Antigen processing and presentation,38.89784604365215,2.2199856732922787,0.02731945361092778,0.10062665413358399
Progesterone-mediated oocyte maturation,37.76720043128507,-2.1930178654299173,0.028399432011359773,0.10288974548377884
Cytosolic DNA-sensing pathway,21.544415257398526,-2.172949994777181,0.029199416011679767,0.10408178933195529
Spinocerebellar ataxia,55.36345600347897,-2.165220163766822,0.02991940161196776,0.1049553612102361
Hepatitis B,78.20375420200817,-2.1690254432610567,0.030499390012199756,0.10531820613587728
Dilated cardiomyopathy,63.76736828331563,2.1535179419016273,0.031599368012639746,0.10535222131378269
Hypertrophic cardiomyopathy,59.660261871225046,2.138821029605231,0.031779364412711744,0.10535222131378269
Asthma,13.878810119062788,2.165057124901196,0.03193936121277575,0.10535222131378269
Chronic myeloid leukemia,30.465109591028487,-2.1007768545525067,0.03569928601427971,0.11397057773130251
Salmonella infection,104.80941860631823,-2.0902160784216943,0.03597928041439171,0.11397057773130251
Cell cycle,55.12306548452768,-2.0922903542489295,0.03609927801443971,0.11397057773130251
Hepatitis C,72.8176643786813,-2.068588648423646,0.0377792444151117,0.11759454951746035
Calcium signaling pathway,134.0483069946692,2.0663699390886654,0.03865922681546369,0.11866234897524272
Ovarian steroidogenesis,38.055287032881665,2.023525409758034,0.04059918801623968,0.12290987056971191
Chagas disease,83.87072606788769,2.0202274021978988,0.04221915561688766,0.12608693772070503
Homologous recombination,13.341467416272538,-1.9757367926866223,0.046919061618767625,0.1364356923387848
Viral carcinogenesis,67.37936977923907,-1.9794676704735779,0.046919061618767625,0.1364356923387848
Kaposi sarcoma-associated herpesvirus infection,88.71821358569292,-1.9602698504738802,0.04937901241975161,0.14172417850344293
Aldosterone-regulated sodium reabsorption,29.27328675112294,1.8958407212218118,0.05259894802103958,0.14903035272627882
Mineral absorption,39.489120186559795,1.9049984711168018,0.054678906421871565,0.15296251037004577
Endocrine resistance,43.893142675434525,-1.7986192662031066,0.06935861282774344,0.19160316793664128
Pertussis,58.16417054612829,1.7353794225678192,0.07705845883082338,0.20956849155699814
Ras signaling pathway,152.46090586318408,1.7483510499225605,0.07775844483110338,0.20956849155699814
Thyroid hormone signaling pathway,53.40509452063527,-1.7465916481107673,0.07951840963180737,0.2100510370744966
ECM-receptor interaction,61.170818894791914,1.7147415280785852,0.07983840323193536,0.2100510370744966
Carbohydrate digestion and absorption,32.766592990570366,1.7028407231368368,0.08201835963280735,0.21189878528010836
Pancreatic cancer,33.434709583297604,-1.7151714403788476,0.08245835083298333,0.21189878528010836
Renin-angiotensin system,17.58588533941175,1.6537696083130538,0.08555828883422331,0.21733772221107303
Renal cell carcinoma,28.920819237924462,-1.6724938496762092,0.08839823203535929,0.2220001054524364
Epstein-Barr virus infection,91.16965281515283,-1.669565332593704,0.09347813043739125,0.23211985198498278
SNARE interactions in vesicular transport,11.529544277139413,-1.6160939207183525,0.09669806603867923,0.23744747327275678
Longevity regulating pathway,39.839447964850386,-1.6233648996365526,0.0991580168396632,0.2408123266106106
Estrogen signaling pathway,94.04301863926263,1.6240524611118714,0.10271794564108717,0.24599421990054823
Neurotrophin signaling pathway,59.330994502582975,-1.6121628432216666,0.10351792964140717,0.24599421990054823
Renin secretion,52.28252970440479,1.596872019970006,0.10587788244235115,0.24645611254441582
Arrhythmogenic right ventricular cardiomyopathy,49.40573382350755,1.602269602636735,0.10603787924241515,0.24645611254441582
Adrenergic signaling in cardiomyocytes,98.59169234688453,1.6016662791420322,0.10705785884282315,0.24645611254441582
Endometrial cancer,24.736549548814516,-1.573180239786942,0.10851782964340713,0.24656792578434147
Melanoma,32.197789803007176,-1.5633364504077258,0.10933781324373512,0.24656792578434147
Aldosterone synthesis and secretion,67.73889746391072,1.5710064452435406,0.11073778524429512,0.24720253069686082
Bacterial invasion of epithelial cells,29.302470043617422,-1.5513022735894015,0.1129177416451671,0.24954820903581929
Inflammatory bowel disease,44.43308768077635,1.5514844878000567,0.11465770684586309,0.24959500809983798
MAPK signaling pathway,186.45977473250744,1.5655219597991459,0.11519769604607907,0.24959500809983798
Legionellosis,41.65836689302681,1.5233456710791555,0.12041759164816704,0.2583717257693681
Leukocyte transendothelial migration,76.6999366448985,1.518883582571173,0.125357492850143,0.2632119320230418
Peroxisome,34.32411377852717,-1.5175645422327773,0.126237475250495,0.2632119320230418
Inflammatory mediator regulation of TRP channels,73.38997242000708,1.5082166833525203,0.12685746285074298,0.2632119320230418
Apoptosis - multiple species,12.370094195901654,-1.4715572531309902,0.12743745125097497,0.2632119320230418
Circadian rhythm,11.241768461729665,-1.445413203121484,0.13311733765324693,0.2716826397417006
Vibrio cholerae infection,19.950180356797325,-1.4690840386871045,0.13399732005359893,0.2716826397417006
Glutamatergic synapse,71.75036405936615,1.4645405555113096,0.13935721285574287,0.2788924401692146
Apoptosis,69.23571296115624,-1.4619274511291078,0.14007719845603087,0.2788924401692146
Phagosome,77.51680182091143,1.453373302327093,0.14235715285694286,0.28090116769093193
Toxoplasmosis,70.79505002293675,1.4227406457212695,0.1497370052598948,0.2928484793135996
MicroRNAs in cancer,93.9078934751779,1.4130129174433261,0.15631687366252675,0.3030353428019159
Human papillomavirus infection,173.6805729569777,-1.401892673873374,0.16033679326413472,0.3081254896641198
Thyroid cancer,14.957915117896905,-1.35552939541062,0.1621767564648707,0.3082227244344002
FoxO signaling pathway,62.54175594415436,-1.3784229479160068,0.1631767364652707,0.3082227244344002
Long-term potentiation,31.812056120050297,-1.3419308304820656,0.17027659446811064,0.31890785913095293
Platelet activation,88.39974195577834,1.3102646280163206,0.18683626327473452,0.34698163179593555
GnRH secretion,39.85269110187102,1.2931858402978094,0.19111617767644648,0.3495017702951726
Notch signaling pathway,23.65727637261934,-1.2764323167023166,0.19135617287654247,0.3495017702951726
Breast cancer,75.7393913172347,-1.288839525146693,0.19537609247815044,0.3506813990704313
GnRH signaling pathway,45.14900962889476,-1.2708740454388796,0.19671606567868644,0.3506813990704313
Glucagon signaling pathway,51.538770440902326,-1.2632616906219214,0.1990360192796144,0.3506813990704313
Prolactin signaling pathway,35.161872671903275,-1.264026123297898,0.1990760184796304,0.3506813990704313
Vasopressin-regulated water reabsorption,18.76268387622633,-1.2527746555739796,0.1999360012799744,0.3506813990704313
EGFR tyrosine kinase inhibitor resistance,40.70625322231234,-1.2227806141300175,0.21461570768584629,0.3734651291226144
AMPK signaling pathway,59.443729485529225,-1.1133770134501813,0.2618747625047499,0.44870537703749747
Rap1 signaling pathway,138.75372529156846,1.1101419142052373,0.2625347493050139,0.44870537703749747
Cholinergic synapse,73.63006061297907,1.1077371818429524,0.26417471650566987,0.44870537703749747
Necroptosis,68.79667621088055,-1.0989447959813186,0.2659746805063899,0.44870537703749747
Vascular smooth muscle contraction,89.73387781536361,1.0944803449755223,0.2703745925081498,0.4526726132144024
Regulation of actin cytoskeleton,140.53185018846108,1.0794410599742095,0.2767144657106858,0.4562258754824904
Autoimmune thyroid disease,21.09627480101395,1.0490735330699077,0.27977440451190977,0.4562258754824904
Taste transduction,52.47311083769303,1.0694982412562817,0.2803943921121578,0.4562258754824904
Fc epsilon RI signaling pathway,45.82853599158789,1.0611020813827525,0.28075438491230176,0.4562258754824904
Epithelial cell signaling in Helicobacter pylori infection,33.406302792525466,-1.0556654553625284,0.2845143097138057,0.458961039757307
Longevity regulating pathway - multiple species,30.377524048956765,-1.0348595105166207,0.29231415371692565,0.4681262896481201
Oxytocin signaling pathway,97.73220993139122,1.025422662690515,0.30117397652046957,0.47884495547499123
Human cytomegalovirus infection,119.95213402725578,-1.0211713464164944,0.30517389652206955,0.4817387937955526
Regulation of lipolysis in adipocytes,39.83311746377575,0.9440582710287982,0.3364932701345973,0.527411437586851
Non-small cell lung cancer,33.87656649532892,-0.9326391733396491,0.34569308613827726,0.5380152960321075
Apelin signaling pathway,70.90051211403222,-0.9154379714432898,0.3588928221435571,0.55465254331277
Adipocytokine signaling pathway,34.675883140280014,-0.8803080998839965,0.37045259094818106,0.5568221968893955
Fc gamma R-mediated phagocytosis,60.39618456992019,0.88279765698031,0.371652566948661,0.5568221968893955
Tuberculosis,111.04526014102892,0.887467010919801,0.372572548549029,0.5568221968893955
Signaling pathways regulating pluripotency of stem cells,76.63006340540339,-0.8886301775833471,0.373072538549229,0.5568221968893955
Sphingolipid signaling pathway,63.944189786380576,-0.8793762155755027,0.375692486150277,0.5568221968893955
cGMP-PKG signaling pathway,105.80855156852598,0.8767943947644541,0.377712445751085,0.5568221968893955
T cell receptor signaling pathway,70.02676589984522,0.8730224491738046,0.37943241135177297,0.5568221968893955
Morphine addiction,55.18830588318523,0.8604812798871205,0.38125237495250097,0.5568221968893955
TNF signaling pathway,70.53042985810994,0.865587037007128,0.3830723385532289,0.5568221968893955
Retrograde endocannabinoid signaling,66.97738913571764,-0.864723747940591,0.3854922901541969,0.5568221968893955
Antifolate resistance,13.774133534976668,-0.8155389609768369,0.40513189736205274,0.5813905799806082
Cushing syndrome,85.00461808607061,-0.7615658645867612,0.44361112777744444,0.6325036079923563
Focal adhesion,109.43784101064438,-0.7514556399982422,0.4502909941801164,0.6379122417551649
Central carbon metabolism in cancer,36.31898340426178,-0.728301155753631,0.46423071538569227,0.6517970906404656
p53 signaling pathway,46.23169179818076,0.7230893572849336,0.4659906801863963,0.6517970906404656
Prion diseases,25.61166107700825,0.7093966381694439,0.4779304413911722,0.6567030105181029
PI3K-Akt signaling pathway,213.06363293894788,0.700652147618288,0.4829503409931801,0.6567030105181029
VEGF signaling pathway,31.17881451747214,-0.6950030140938209,0.4844903101937961,0.6567030105181029
Colorectal cancer,46.50610478761752,-0.688766139402011,0.48877022459550806,0.6567030105181029
Cardiac muscle contraction,47.15255154909711,0.6896914054308004,0.4901101977960441,0.6567030105181029
Platinum drug resistance,38.933121250110965,-0.681969558759123,0.4908101837963241,0.6567030105181029
Hepatocellular carcinoma,90.76708796128285,-0.685318114929856,0.4915301693966121,0.6567030105181029
Cortisol synthesis and secretion,41.222897943656314,0.676100506061322,0.49327013459730806,0.6567030105181029
"Growth hormone synthesis, secretion and action",67.56021257768053,-0.642503362425905,0.5198896022079559,0.685612478226626
NOD-like receptor signaling pathway,100.56231577629248,-0.6410467772427857,0.5211895762084758,0.685612478226626
Wnt signaling pathway,93.91011328320138,0.6247310029871003,0.5326093478130437,0.6964891471401341
Ferroptosis,19.306178557397942,-0.6130900020624608,0.5385292294154117,0.7000879982400352
cAMP signaling pathway,132.82017300356472,0.6117273929112482,0.5418491630167397,0.7001962286335669
Pathogenic Escherichia coli infection,122.53155604918062,0.6030272289260151,0.5449491010179797,0.7001962286335669
Endocrine and other factor-regulated calcium reabsorption,34.6239695197147,0.5846359539090807,0.5543689126217476,0.7076938920991696
Relaxin signaling pathway,73.04826396641795,-0.5810349528573826,0.5571888562228755,0.7076938920991696
Phototransduction,15.122944512776682,-0.5662009850536026,0.5667086658266834,0.7150713803905739
Glioma,41.82076622606102,-0.5676382515850432,0.5694686106277874,0.7150713803905739
ErbB signaling pathway,55.31586488211536,0.552533904584292,0.5761484770304593,0.7193718272527204
Dopaminergic synapse,79.76065976421816,0.5411475442432858,0.5856682866342673,0.7271499513829948
Alcoholism,67.43811325882912,0.5390971193124712,0.5942681146377072,0.7337053258934821
Yersinia infection,77.3201382033101,-0.5258099404478013,0.5988080238395233,0.7352031848251925
Tight junction,100.53075318078989,0.5137704131120633,0.6067478650426992,0.7408357910189863
JAK-STAT signaling pathway,94.28104842382253,0.47766845087228893,0.6297874042519149,0.7606353883851285
Axon guidance,118.49204390749145,0.4776688112054144,0.629847403051939,0.7606353883851285
Type II diabetes mellitus,28.812142091217343,0.46866855601761187,0.635807283854323,0.7636598354989421
Melanogenesis,58.92548012242591,-0.4637866712191171,0.6404271914561709,0.7650508611449393
Acute myeloid leukemia,35.51235783000035,-0.4481404008867926,0.6532069358612828,0.7731553879560706
Viral myocarditis,24.11650143132469,0.4465731064770038,0.6570868582628347,0.7731553879560706
Long-term depression,38.24491094851645,0.44331137897898903,0.6577068458630827,0.7731553879560706
Small cell lung cancer,50.832061119316954,-0.42930327410624386,0.6685866282674346,0.7817864806725029
AGE-RAGE signaling pathway in diabetic complications,61.519432218055975,0.41400892944836715,0.6756864862702746,0.7859300708722669
Human immunodeficiency virus 1 infection,119.59267504337548,-0.40308249820439285,0.6867862642747145,0.7946584523806905
HIF-1 signaling pathway,60.99272344325772,-0.3763237917881149,0.7069258614827704,0.8127625076364452
Synaptic vesicle cycle,42.077215076049775,0.3674275900097731,0.7119457610847783,0.8127625076364452
Sulfur relay system,4.3200933576733345,-0.36222978346316287,0.7134657306853863,0.8127625076364452
Adherens junction,40.18410072025901,-0.3587014047825396,0.7211655766884663,0.8173209869135951
Gastric cancer,92.69997683188326,0.2836765589877419,0.7784644307113858,0.8731334464219807
GABAergic synapse,44.92142291743002,-0.2799945758741634,0.7793044139117218,0.8731334464219807
Choline metabolism in cancer,53.978300570477174,-0.27523330993200845,0.7822643547129058,0.8731334464219807
Th1 and Th2 cell differentiation,52.354148472529225,0.2572700962099865,0.7927641447171057,0.8763579728405432
Bladder cancer,22.363137557053705,-0.25766206004866027,0.7930841383172337,0.8763579728405432
Influenza A,90.27568142216647,-0.25073044320546944,0.8013039739205216,0.8810357126190809
"Parathyroid hormone synthesis, secretion and action",67.22704417023473,0.2388824506439985,0.8105237895242096,0.8867611756675758
Proteoglycans in cancer,130.8083377914258,0.2197848017435795,0.8262434751304973,0.8961587434917968
PD-L1 expression and PD-1 checkpoint pathway in cancer,54.231459160478806,-0.22104949961373216,0.8272234555308894,0.8961587434917968
Phospholipase D signaling pathway,87.55255954758371,0.20353702335785998,0.8382832343353133,0.9037102184785573
Hedgehog signaling pathway,27.866688080958067,-0.17387673048934474,0.8605427891442171,0.9197028559428811
C-type lectin receptor signaling pathway,63.594683558935536,-0.17130495541141705,0.8619427611447771,0.9197028559428811
TGF-beta signaling pathway,56.67924913130371,-0.16635800713818946,0.8656026879462411,0.9197028559428811
Gap junction,50.812136078669674,-0.16272042660637204,0.874862502749945,0.9250938426207553
Fluid shear stress and atherosclerosis,80.89748930058678,0.13605443456086133,0.8919221615567688,0.9372516815066543
Measles,84.34146890976486,-0.13333162950747388,0.8948421031579369,0.9372516815066543
Circadian entrainment,55.21179967228661,0.06693999061641548,0.9466410671786565,0.9786132387951318
Th17 cell differentiation,60.400165053006056,0.06442834187238063,0.9494010119797605,0.9786132387951318
Hippo signaling pathway,92.87634538498477,-0.057235349330354186,0.9554808903821923,0.9786132387951318
Basal cell carcinoma,36.35925328848172,-0.053462639745547366,0.9566608667826644,0.9786132387951318
Human T-cell leukemia virus 1 infection,121.69443254774161,0.05250513301468828,0.9596408071838564,0.9786132387951318
Toll-like receptor signaling pathway,61.2305859496786,-0.04782190884060569,0.9609007819843604,0.9786132387951318
Pathways in cancer,309.34661448573297,0.03927258946933336,0.9665406691866163,0.9798416875699184
Insulin resistance,68.0049752832746,0.024794103810230776,0.9807003859922802,0.9896565539008856
Hippo signaling pathway - multiple species,17.10393876119259,0.006725194646420504,0.9948001039979201,0.995980080398392
Prostate cancer,57.95108533150635,-0.005439246062355691,0.995980080398392,0.995980080398392
